Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Bruk Off Yuh Back,Konshens,It Feel Good,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USUYG1173459,466414952
Senseless,Stefflon Don,Senseless,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBUM71802113,499989122
Silence,Popcaan,Forever,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,US6KA1800388,952026252
Too Good,Drake,Views,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USCM51600088,124603278
Collateral Damage,Burna Boy,African Giant,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT21904020,717237062
Nobody Has to Know,Kranium,Nobody Has to Know,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT21501415,100084050
Anakin,Blanco,Anakin,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBUM72004391,1073774212
Go Go Wine,Vybz Kartel,Kingston Story,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,US6KA1100065,952015732
Your Number REMIX (feat. Chris Brown & Kid Ink),Ayo Jay,Your Number REMIX (feat. Chris Brown & Kid Ink),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USRC11601627,130647464
Gbona,Burna Boy,Gbona,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT21811322,558727482
Dutty Wine,Tony Matterhorn,Ragga Ragga Ragga 2006,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBBZV0652045,6698332
Murder She Wrote,Chaka Demus & Pliers,Tease Me,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USIR19290014,1178340
Get Busy,Sean Paul,Dutty Rock,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT20202575,662103
Turn Me On,Kevin Lyttle,Turn Me On (Online Music),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT20400415,705531
Summer Time,Vybz Kartel,Kartel Forever: Trilogy,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,JMB111300244,70655484
