Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Black Mascara.,Raye,Black Mascara.,House Music - Deep Soulful Chill Club Lounge,Playlist,QM6P42216966,1851810057
The Rest of Me,Razz,The Rest of Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2286501,1807911787
Hope,AVAION,Hope,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA812200423,1924794577
Technologic,WISEKIDS,Technologic,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2289901,1897810947
Chemical High,Lost Frequencies,Chemical High,House Music - Deep Soulful Chill Club Lounge,Playlist,BEHP42200008,1844478527
Home,Zwette,Home,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862201333,1874275687
Blip,Wongo,Blip,House Music - Deep Soulful Chill Club Lounge,Playlist,AUNV02201162,1880410327
Stay,Möwe,Stay,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2289001,1877216527
Can You Pay?,Paul Woolford,Can You Pay?,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200068,1793555647
Lost Without You (with Dean Lewis),Kygo,Lost Without You (with Dean Lewis),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12202284,1814432917
Deep Down (feat. Never Dull),Alok,Deep Down (feat. Never Dull),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862200810,1775000867
Save Me (feat. Kiddo A.I.),Lost Kings,Save Me (feat. Kiddo A.I.),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12201685,1902935287
Pages,Martin Jensen,Pages,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2288601,1878191177
It's You,Bless You,It's You,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2286101,1795119637
Take Me Back,David Guetta,Take Me Back,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2201575,1804982837
Pieces,AVAION,Pieces,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA811900592,790090972
Hate Me,Sam Feldt,Hate Me,House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92202702,1792481797
I Believe,KAMRAD,I Believe,House Music - Deep Soulful Chill Club Lounge,Playlist,QMDA62184030,1687805647
Live Forever,WILLY BEAMAN,Live Forever,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2284001,1785205637
Never Really Loved Me (with Dean Lewis),Kygo,Never Really Loved Me (with Dean Lewis),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12201825,1806358347
Madness (feat. Sam Feldt & Zak Abel) (Martin Jensen Remix),Frank Walker,Madness (feat. Sam Feldt & Zak Abel) (Martin Jensen Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92202899,1809826677
Sip U Slowly,Tom Enzy,Sip U Slowly,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2283601,1742003047
Freeze (John Summit Remix),Kygo,Freeze (John Summit Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12202399,1817784137
Unstoppable (R3HAB Remix),Sia,Unstoppable (R3HAB Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12202160,1802167137
Questions,Lost Frequencies,Questions,House Music - Deep Soulful Chill Club Lounge,Playlist,BEHP42200001,1743165227
Somebody Like U,Alan Walker,"Walkerverse, Pt. I",House Music - Deep Soulful Chill Club Lounge,Playlist,NOG842207010,1764841407
No Money,7 Skies,No Money,House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W12227757,1840966897
Why Can't You Wait,The Chainsmokers,So Far So Good,House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92202480,1852000387
Outta Body (Radio Edit),Niko The Kid,Outta Body,House Music - Deep Soulful Chill Club Lounge,Playlist,FIBAR2200111,1736150057
BREAK MY SOUL,Beyoncé,BREAK MY SOUL,House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12206234,1797297127
Imagine,Nonsens,Imagine,House Music - Deep Soulful Chill Club Lounge,Playlist,QM4TX2291001,1730659927
I Miss You (BLRS Remix),BOILERS,I Miss You (BLRS Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2280502,1775930897
Baby Girl,Disco Lines,Baby Girl,House Music - Deep Soulful Chill Club Lounge,Playlist,QZHN42278148,1784082217
Heaven,Dimitri Vegas & Like Mike,Heaven,House Music - Deep Soulful Chill Club Lounge,Playlist,BEG852200005,1712339677
Hollaback Girl,Kato,Hollaback Girl,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2284301,1764901347
Fly Me to the Moon,SilkandStones,Fly Me to the Moon (feat. Vanessa Campagna),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2282801,1733047587
Ready 4 Luv (TMLH Summer Mix),Cazzette,Ready 4 Luv (TMLH Summer Mix),House Music - Deep Soulful Chill Club Lounge,Playlist,QM4TX2249283,1706332237
Freeze,Kygo,Freeze,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12201315,1740534417
The Drum,Alan Walker,The Drum,House Music - Deep Soulful Chill Club Lounge,Playlist,NOG842205010,1720498857
The Drop,Dimitri Vegas,The Drop,House Music - Deep Soulful Chill Club Lounge,Playlist,BEIW12200306,1768020617
DON'T YOU WORRY,Shakira,DON'T YOU WORRY,House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12202555,1790673757
No Diggity,Mosimann,No Diggity,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2279901,1663006092
The Fall,The Chainsmokers,So Far So Good,House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92202479,1852000377
Keep On Dancing,AVAION,Keep On Dancing,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA812200196,1773415447
Mortal,Axel Johansson,Mortal,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2282701,1732089797
Slow Down,Tom Zanetti,Slow Down,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2200882,1742053067
Die on the Dance Floor,Theresa Rex,Die on the Dance Floor,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2281601,1700503577
Talk,Ilkay Sencan,Talk,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862200215,1757819317
Give It To Me,Lucky Luke,Give It to Me,House Music - Deep Soulful Chill Club Lounge,Playlist,QM4TX2276142,1732535677
ESTILAZO,Marshmello,ESTILAZO,House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92202020,1731141447
All I Want is You,Kenneth Bager,Late Night Symphonies,House Music - Deep Soulful Chill Club Lounge,Playlist,DKAZ72217001,1785677967
Hallucination,Regard,Hallucination,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200007,1645460502
Stay the Night,Sigala,Stay the Night,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200051,1739174317
Where Are You Now,Lost Frequencies,Where Are You Now,House Music - Deep Soulful Chill Club Lounge,Playlist,BEHP42100067,1432930542
I Want It That Way,Hertzberg & Funke,I Want It That Way,House Music - Deep Soulful Chill Club Lounge,Playlist,QM4TX2285560,1727762857
Twisted Mind,Purple Disco Machine,Exotica (Deluxe),House Music - Deep Soulful Chill Club Lounge,Playlist,AUDCB1701970,1667161982
Eyes Like a Fire,Alex Skrindo,Eyes Like a Fire,House Music - Deep Soulful Chill Club Lounge,Playlist,DKADG2200170,1849965537
Fool,Boye & Sigvardt,Fool,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2280301,1670197612
