Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
SHE tOLd Me,Tory Lanez,LoVE me NOw,Trap US',Playlist,USUM71815990,571860572
Rollin' Like A Stoner,Vic Mensa,The Autobiography,Trap US',Playlist,QMJMT1701264,386147811
PettyWap,Young M.A,PettyWap,Trap US',Playlist,US6YF1800068,523214532
Backin' It Up (feat. Cardi B),Pardison Fontaine,Backin' It Up (feat. Cardi B),Trap US',Playlist,USAT21811197,555905302
Yes Indeed,Lil Baby,Harder Than Ever,Trap US',Playlist,USUM71806749,500099532
Issues,Meek Mill,Issues,Trap US',Playlist,USAT21701871,382182001
B.M.F. (Blowin' Money Fast),Rick Ross,Teflon Don,Trap US',Playlist,USUM71018003,6817186
XO Tour Llif3,Lil Uzi Vert,XO Tour Llif3,Trap US',Playlist,USAT21700684,144949268
Curveball,Honey Cocaine,Like A Drug,Trap US',Playlist,USLD90810267,92991482
CoCo,O.T. Genasis,CoCo,Trap US',Playlist,USAT21404491,88003683
DnF (feat. Drake & Future),Preme,DnF (feat. Drake & Future),Trap US',Playlist,USRC11401841,83770248
About the Money (feat. Young Thug),T.I.,Paperwork (Deluxe Explicit),Trap US',Playlist,USQX91401203,87957607
"Move That Dope (feat. Pharrell, Pusha T & Casino)",Future,"Move That Dope (feat. Pharrell, Pusha T & Casino)",Trap US',Playlist,USSM11400572,74896276
Handsome And Wealthy,Migos,No Label II,Trap US',Playlist,QMCE31400045,78768121
PMW (All I Really Need) (feat. ScHoolboy Q),A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),Trap US',Playlist,USRC11201445,63094576
Started From the Bottom (Explicit Version),Drake,Nothing Was The Same (Deluxe),Trap US',Playlist,USCM51300064,70697359
"Kill 'Em With Success (From ""Creed II: The Album"")",Eearz,Kill 'Em With Success (From “Creed II: The Album”),Trap US',Playlist,USUM71818413,576392042
Never Lost,Sheck Wes,MUDBOY,Trap US',Playlist,USUM71808467,563625952
I'm Not Goin' (feat. Kevin Gates),Gucci Mane,I'm Not Goin' (feat. Kevin Gates),Trap US',Playlist,USAT21812247,585109712
